customer_id,country,industry,signup_date,lifecycle_stage,initial_risk_score,initial_risk_class,is_bad_actor,daily_tx_rate
CUST_020354,FR,retail_physical,2024-11-27,established,4,low,False,2.01
CUST_020355,IE,travel_hospitality,2024-06-11,mature,16,low,False,6.87
CUST_020356,IT,retail_online,2024-09-27,established,30,medium,False,6.96
CUST_020357,IT,travel_hospitality,2024-08-19,established,40,medium,False,3.86
CUST_020358,IE,beauty_personal_care,2024-08-23,established,18,low,False,2.23
CUST_020359,PT,beauty_personal_care,2024-10-07,established,18,low,False,8.53
CUST_020360,NL,health_wellness,2024-11-21,established,0,low,False,6.22
CUST_020361,IE,professional_services,2024-07-29,established,30,medium,False,2.07
CUST_020362,PL,logistics,2024-12-15,established,30,medium,False,7.24
CUST_020363,DE,logistics,2025-04-04,growing,20,low,False,1.42
CUST_020364,IT,creative_media,2024-10-13,established,24,low,False,6.34
CUST_020365,BE,health_wellness,2025-02-27,growing,19,low,False,1.78
CUST_020366,ES,logistics,2025-05-09,growing,16,low,False,3.55
CUST_020367,PL,wholesale_b2b,2025-04-22,growing,22,low,False,1.79
CUST_020368,IT,retail_online,2025-02-27,growing,35,medium,False,1.39
CUST_020369,SE,retail_physical,2025-05-09,growing,18,low,False,4.03
CUST_020370,NL,logistics,2025-01-21,growing,18,low,False,1.06
CUST_020371,FR,logistics,2024-09-22,established,52,medium,False,9.16
CUST_020372,BE,beauty_personal_care,2025-03-23,growing,21,low,False,1.11
CUST_020373,PT,beauty_personal_care,2024-11-26,established,33,medium,False,6.34
CUST_020374,AT,professional_services,2025-04-24,growing,25,low,False,3.73
CUST_020375,ES,health_wellness,2024-08-06,established,35,medium,False,8.59
CUST_020376,NL,professional_services,2025-02-28,growing,0,low,False,2.05
CUST_020377,DE,travel_hospitality,2025-02-10,growing,47,medium,False,1.41
CUST_020378,PL,retail_physical,2024-05-14,mature,17,low,False,8.06
CUST_020379,IT,professional_services,2025-02-22,growing,49,medium,False,1.45
CUST_020380,IT,travel_hospitality,2025-01-22,growing,25,low,False,1.77
CUST_020381,ES,construction_trades,2024-12-07,established,32,medium,False,2.33
CUST_020382,DE,professional_services,2025-02-28,growing,30,medium,False,2.1
CUST_020383,DE,construction_trades,2025-01-08,growing,27,low,False,2.84
CUST_020384,IE,creative_media,2025-02-17,growing,16,low,False,3.66
CUST_020385,IE,retail_physical,2024-10-14,established,37,medium,False,5.51
CUST_020386,ES,health_wellness,2025-03-30,growing,23,low,False,0.94
CUST_020387,IT,wholesale_b2b,2024-11-14,established,11,low,False,6.93
CUST_020388,FR,professional_services,2024-12-23,established,36,medium,False,1.95
CUST_020389,PL,beauty_personal_care,2024-12-13,established,15,low,False,6.91
CUST_020390,FR,travel_hospitality,2025-05-26,growing,10,low,False,2.94
CUST_020391,FR,retail_physical,2025-01-08,growing,25,low,False,0.61
CUST_020392,ES,beauty_personal_care,2024-09-02,established,5,low,False,5.83
CUST_020393,NL,creative_media,2024-09-30,established,27,low,False,4.95
CUST_020394,FR,logistics,2024-03-18,mature,0,low,False,7.18
CUST_020395,DE,retail_physical,2025-02-03,growing,21,low,False,2.39
CUST_020396,AT,wholesale_b2b,2024-08-09,established,52,medium,False,2.37
CUST_020397,NL,construction_trades,2024-06-25,mature,41,medium,False,3.52
CUST_020398,NL,beauty_personal_care,2025-03-05,growing,41,medium,True,2.07
CUST_020399,DE,logistics,2024-10-13,established,7,low,False,0.45
CUST_020400,ES,health_wellness,2024-07-14,established,21,low,False,0.1
CUST_020401,ES,tech_software,2024-06-03,mature,28,low,False,2.87
CUST_020402,SE,tech_software,2024-03-06,mature,24,low,False,5.27
CUST_020403,DE,construction_trades,2024-09-04,established,22,low,False,4.42
CUST_020404,ES,retail_online,2025-01-17,growing,37,medium,False,3.71
CUST_020405,IT,retail_physical,2024-06-29,mature,17,low,False,7.43
CUST_020406,BE,construction_trades,2024-08-28,established,0,low,False,4.66
CUST_020407,IE,restaurants_food,2024-07-21,established,41,medium,False,3.2
CUST_020408,BE,logistics,2024-09-19,established,17,low,False,4.12
CUST_020409,BE,retail_physical,2024-05-07,mature,16,low,False,8.71
CUST_020410,BE,retail_online,2025-05-08,growing,37,medium,False,1.13
CUST_020411,NL,logistics,2025-03-17,growing,36,medium,False,1.71
CUST_020412,DE,retail_physical,2025-03-08,growing,38,medium,False,2.42
CUST_020413,IE,retail_physical,2025-01-28,growing,19,low,False,3.69
CUST_020414,NL,health_wellness,2024-08-19,established,41,medium,False,0.58
CUST_020415,AT,retail_online,2024-06-23,mature,30,medium,False,1.37
CUST_020416,AT,retail_physical,2024-01-16,mature,47,medium,False,8.02
CUST_020417,DE,logistics,2025-02-18,growing,11,low,False,1.87
CUST_020418,PT,retail_online,2024-03-31,mature,30,medium,False,4.81
CUST_020419,ES,health_wellness,2024-12-06,established,14,low,False,4.23
CUST_020420,PT,professional_services,2024-11-19,established,46,medium,False,6.02
CUST_020421,NL,travel_hospitality,2024-10-29,established,43,medium,False,3.8
CUST_020422,DE,professional_services,2024-06-11,mature,31,medium,False,9.84
CUST_020423,PL,creative_media,2024-07-15,established,33,medium,False,6.25
CUST_020424,FR,wholesale_b2b,2024-08-02,established,44,medium,False,4.36
CUST_020425,FR,tech_software,2024-09-19,established,22,low,False,4.04
CUST_020426,PT,logistics,2025-04-11,growing,19,low,False,0.81
CUST_020427,ES,construction_trades,2024-06-13,mature,13,low,False,5.8
CUST_020428,BE,construction_trades,2024-11-09,established,25,low,False,9.79
CUST_020429,NL,construction_trades,2024-08-25,established,37,medium,False,2.8
CUST_020430,DE,retail_physical,2025-01-22,growing,35,medium,False,3.0
CUST_020431,ES,beauty_personal_care,2024-12-13,established,41,medium,False,5.21
CUST_020432,PT,restaurants_food,2024-08-23,established,15,low,False,4.09
CUST_020433,DE,travel_hospitality,2024-06-19,mature,36,medium,False,7.52
CUST_020434,ES,construction_trades,2024-01-27,mature,28,low,False,6.41
CUST_020435,NL,creative_media,2024-09-05,established,26,low,False,2.62
CUST_020436,NL,travel_hospitality,2024-12-21,established,31,medium,False,3.33
CUST_020437,AT,professional_services,2024-08-01,established,33,medium,False,4.38
CUST_020438,ES,beauty_personal_care,2024-12-25,established,22,low,False,4.72
CUST_020439,FR,retail_physical,2025-03-19,growing,30,medium,False,1.47
CUST_020440,FR,tech_software,2025-01-18,growing,21,low,False,2.98
CUST_020441,PT,tech_software,2024-03-31,mature,45,medium,False,2.91
CUST_020442,FR,restaurants_food,2024-10-28,established,6,low,False,4.89
CUST_020443,DE,travel_hospitality,2024-05-12,mature,42,medium,False,10.07
CUST_020444,AT,wholesale_b2b,2024-11-17,established,30,medium,False,1.02
CUST_020445,BE,wholesale_b2b,2024-09-25,established,18,low,False,3.4
CUST_020446,BE,retail_physical,2024-11-06,established,29,low,False,0.62
CUST_020447,IT,tech_software,2024-03-11,mature,5,low,False,5.55
CUST_020448,PT,professional_services,2024-04-24,mature,42,medium,False,2.29
CUST_020449,BE,retail_online,2024-07-23,established,37,medium,False,4.61
CUST_020450,AT,health_wellness,2024-12-07,established,31,medium,False,6.36
CUST_020451,PL,health_wellness,2024-09-04,established,21,low,False,4.43
CUST_020452,ES,wholesale_b2b,2024-10-11,established,33,medium,False,0.86
CUST_020453,ES,logistics,2024-03-15,mature,12,low,False,10.18
CUST_020454,IT,professional_services,2024-07-28,established,41,medium,False,6.14
CUST_020455,NL,travel_hospitality,2025-01-19,growing,22,low,False,1.76
CUST_020456,NL,retail_physical,2025-02-15,growing,44,medium,False,1.53
CUST_020457,ES,tech_software,2024-11-28,established,0,low,False,2.71
CUST_020458,NL,retail_online,2024-05-27,mature,22,low,False,4.77
CUST_020459,IT,construction_trades,2024-12-23,established,11,low,False,9.1
CUST_020460,FR,tech_software,2024-12-31,established,27,low,False,1.47
CUST_020461,BE,tech_software,2025-03-13,growing,28,low,False,2.33
CUST_020462,IT,professional_services,2025-01-01,established,46,medium,False,3.58
CUST_020463,BE,beauty_personal_care,2025-03-30,growing,51,medium,False,2.35
CUST_020464,BE,retail_physical,2024-09-19,established,39,medium,False,3.01
CUST_020465,IE,health_wellness,2024-07-20,established,49,medium,False,4.29
CUST_020466,DE,logistics,2025-01-21,growing,55,medium,False,0.83
CUST_020467,FR,health_wellness,2024-12-30,established,10,low,False,4.6
CUST_020468,DE,creative_media,2024-09-20,established,27,low,False,5.97
CUST_020469,IT,beauty_personal_care,2025-01-14,growing,1,low,False,0.96
CUST_020470,ES,construction_trades,2024-12-08,established,26,low,False,3.41
CUST_020471,PL,creative_media,2025-04-10,growing,17,low,False,3.23
CUST_020472,PL,construction_trades,2024-04-30,mature,31,medium,False,3.31
CUST_020473,SE,travel_hospitality,2025-03-17,growing,20,low,False,0.89
CUST_020474,DE,retail_online,2024-10-19,established,0,low,False,2.55
CUST_020475,DE,professional_services,2024-08-11,established,0,low,False,5.63
CUST_020476,AT,construction_trades,2024-06-05,mature,36,medium,False,3.33
CUST_020477,IT,health_wellness,2025-02-16,growing,19,low,False,1.36
CUST_020478,FR,construction_trades,2024-10-09,established,20,low,False,0.27
CUST_020479,DE,travel_hospitality,2024-05-15,mature,15,low,False,3.67
CUST_020480,AT,wholesale_b2b,2024-09-25,established,23,low,False,7.56
CUST_020481,IE,creative_media,2025-02-26,growing,24,low,False,1.8
CUST_020482,SE,logistics,2024-11-25,established,15,low,False,5.7
CUST_020483,NL,retail_physical,2025-02-26,growing,22,low,False,1.61
CUST_020484,DK,logistics,2024-08-23,established,18,low,False,8.18
CUST_020485,ES,tech_software,2025-03-03,growing,9,low,False,1.04
CUST_020486,IT,travel_hospitality,2024-05-11,mature,24,low,False,5.95
CUST_020487,BE,travel_hospitality,2024-04-17,mature,29,low,False,0.92
CUST_020488,IT,travel_hospitality,2024-02-04,mature,30,medium,False,9.36
CUST_020489,NL,wholesale_b2b,2024-11-01,established,22,low,False,4.74
CUST_020490,AT,construction_trades,2025-01-16,growing,19,low,False,0.43
CUST_020491,DE,retail_online,2024-12-03,established,34,medium,False,0.43
CUST_020492,PL,retail_physical,2024-07-16,established,11,low,False,2.59
CUST_020493,BE,logistics,2024-06-01,mature,25,low,False,0.3
CUST_020494,BE,professional_services,2024-12-21,established,55,medium,False,3.13
CUST_020495,DE,professional_services,2025-01-19,growing,35,medium,False,3.64
CUST_020496,PT,logistics,2024-09-22,established,11,low,False,2.83
CUST_020497,DE,wholesale_b2b,2024-10-26,established,29,low,False,4.21
CUST_020498,PL,wholesale_b2b,2024-09-25,established,35,medium,False,2.44
CUST_020499,NL,retail_online,2025-01-06,growing,22,low,False,2.2
CUST_020500,DK,travel_hospitality,2024-05-16,mature,15,low,False,8.96
CUST_020501,PL,wholesale_b2b,2024-07-03,established,39,medium,False,6.39
CUST_020502,FR,restaurants_food,2024-10-23,established,21,low,False,3.9
CUST_020503,IE,restaurants_food,2024-06-08,mature,14,low,False,3.95
CUST_020504,DE,creative_media,2024-06-25,mature,48,medium,False,10.99
CUST_020505,FR,construction_trades,2024-08-18,established,9,low,False,5.21
CUST_020506,FR,travel_hospitality,2024-09-09,established,0,low,False,7.2
CUST_020507,DE,retail_physical,2025-01-16,growing,44,medium,False,2.06
CUST_020508,DE,beauty_personal_care,2024-09-13,established,24,low,False,3.53
CUST_020509,FR,creative_media,2024-11-24,established,23,low,False,0.16
CUST_020510,DE,restaurants_food,2025-03-25,growing,33,medium,False,2.02
CUST_020511,PL,construction_trades,2024-08-10,established,20,low,False,5.26
CUST_020512,ES,health_wellness,2024-10-24,established,43,medium,False,7.66
CUST_020513,NL,health_wellness,2025-02-24,growing,12,low,False,1.21
CUST_020514,PL,travel_hospitality,2025-02-02,growing,42,medium,False,0.63
CUST_020515,AT,logistics,2024-06-05,mature,27,low,False,4.64
CUST_020516,ES,retail_online,2025-01-20,growing,24,low,False,2.28
CUST_020517,IE,restaurants_food,2024-11-16,established,14,low,False,3.53
CUST_020518,IT,beauty_personal_care,2024-10-16,established,5,low,False,8.62
CUST_020519,FR,health_wellness,2024-07-13,established,12,low,False,3.78
CUST_020520,NL,beauty_personal_care,2024-10-16,established,24,low,False,4.46
CUST_020521,DE,wholesale_b2b,2024-09-02,established,20,low,False,6.31
CUST_020522,AT,retail_online,2024-05-05,mature,37,medium,False,7.3
CUST_020523,IT,construction_trades,2025-01-23,growing,11,low,False,0.99
CUST_020524,NL,professional_services,2025-01-01,established,11,low,False,5.54
CUST_020525,NL,beauty_personal_care,2024-10-09,established,31,medium,False,3.35
CUST_020526,ES,creative_media,2024-08-11,established,22,low,False,4.31
CUST_020527,IE,beauty_personal_care,2024-03-02,mature,11,low,False,7.38
CUST_020528,ES,tech_software,2024-11-09,established,12,low,False,3.99
CUST_020529,FR,creative_media,2025-04-13,growing,24,low,False,2.27
CUST_020530,FR,beauty_personal_care,2024-09-11,established,31,medium,False,2.97
CUST_020531,FR,beauty_personal_care,2024-07-15,established,23,low,False,7.84
CUST_020532,NL,retail_online,2024-11-13,established,39,medium,False,3.57
CUST_020533,IE,construction_trades,2025-03-31,growing,15,low,False,1.36
CUST_020534,FR,travel_hospitality,2025-03-25,growing,4,low,False,1.86
CUST_020535,DE,wholesale_b2b,2024-07-20,established,2,low,False,3.72
CUST_020536,AT,construction_trades,2024-09-15,established,25,low,False,0.56
CUST_020537,FR,professional_services,2024-04-13,mature,16,low,False,6.57
CUST_020538,NL,professional_services,2024-06-16,mature,27,low,False,0.1
CUST_020539,IT,retail_physical,2025-05-24,growing,15,low,False,3.85
CUST_020540,FR,wholesale_b2b,2025-01-16,growing,48,medium,False,0.1
CUST_020541,DE,tech_software,2024-02-03,mature,13,low,False,2.15
CUST_020542,AT,travel_hospitality,2025-01-07,growing,23,low,False,1.21
CUST_020543,IT,retail_online,2024-05-10,mature,16,low,False,3.42
CUST_020544,ES,health_wellness,2025-02-16,growing,24,low,False,2.75
CUST_020545,ES,construction_trades,2025-05-17,growing,5,low,False,0.71
CUST_020546,ES,logistics,2025-03-11,growing,8,low,False,1.44
CUST_020547,AT,wholesale_b2b,2024-10-11,established,8,low,False,2.35
CUST_020548,BE,professional_services,2024-11-23,established,50,medium,False,8.3
CUST_020549,DE,professional_services,2024-06-14,mature,17,low,False,1.83
CUST_020550,NL,beauty_personal_care,2024-09-22,established,23,low,True,9.41
CUST_020551,DE,professional_services,2024-09-09,established,23,low,False,3.58
CUST_020552,NL,logistics,2024-05-22,mature,22,low,False,4.27
CUST_020553,IT,restaurants_food,2024-11-05,established,19,low,False,5.59
CUST_020554,NL,professional_services,2025-06-23,new,38,medium,False,0.42
CUST_020555,PT,restaurants_food,2025-03-26,growing,20,low,False,3.08
CUST_020556,PT,retail_physical,2025-02-28,growing,2,low,False,2.73
CUST_020557,NL,construction_trades,2024-07-17,established,12,low,False,4.85
CUST_020558,PT,travel_hospitality,2024-09-26,established,31,medium,False,3.59
CUST_020559,IE,tech_software,2024-05-29,mature,0,low,False,2.63
CUST_020560,FR,tech_software,2025-02-24,growing,45,medium,False,2.41
CUST_020561,AT,logistics,2024-10-19,established,12,low,False,3.6
CUST_020562,NL,travel_hospitality,2024-09-18,established,31,medium,False,0.1
CUST_020563,IE,tech_software,2024-10-09,established,16,low,False,7.62
CUST_020564,DE,retail_physical,2024-08-21,established,8,low,False,4.64
CUST_020565,NL,construction_trades,2025-02-13,growing,9,low,False,0.14
CUST_020566,PL,retail_online,2024-05-17,mature,16,low,False,6.64
CUST_020567,FR,construction_trades,2025-04-26,growing,13,low,False,1.24
CUST_020568,NL,travel_hospitality,2024-10-09,established,42,medium,False,5.06
CUST_020569,IT,creative_media,2024-11-29,established,48,medium,False,4.94
CUST_020570,AT,creative_media,2025-04-22,growing,48,medium,False,3.3
CUST_020571,DE,travel_hospitality,2024-09-26,established,18,low,False,2.4
CUST_020572,FR,retail_physical,2024-03-05,mature,21,low,False,2.74
CUST_020573,DK,health_wellness,2024-05-08,mature,41,medium,False,6.99
CUST_020574,AT,professional_services,2025-03-17,growing,11,low,False,0.52
CUST_020575,NL,tech_software,2024-12-29,established,16,low,False,1.44
CUST_020576,IT,professional_services,2025-02-15,growing,21,low,False,0.64
CUST_020577,NL,health_wellness,2025-03-24,growing,7,low,False,5.01
CUST_020578,PL,beauty_personal_care,2025-01-26,growing,9,low,False,2.65
CUST_020579,ES,retail_physical,2024-08-24,established,0,low,False,2.9
CUST_020580,IT,health_wellness,2024-12-16,established,5,low,False,7.26
CUST_020581,BE,health_wellness,2024-08-13,established,41,medium,False,1.33
CUST_020582,PL,travel_hospitality,2024-08-05,established,31,medium,False,5.68
CUST_020583,DK,travel_hospitality,2024-07-30,established,19,low,False,3.88
CUST_020584,FR,beauty_personal_care,2024-06-25,mature,22,low,False,5.33
CUST_020585,FR,retail_online,2025-02-02,growing,19,low,False,2.48
CUST_020586,AT,beauty_personal_care,2025-01-31,growing,11,low,False,0.1
CUST_020587,PT,creative_media,2024-11-14,established,19,low,False,5.87
CUST_020588,PT,health_wellness,2024-08-04,established,24,low,False,6.44
CUST_020589,BE,tech_software,2025-01-16,growing,24,low,False,3.81
CUST_020590,ES,tech_software,2024-06-03,mature,43,medium,False,10.22
CUST_020591,NL,wholesale_b2b,2024-12-15,established,10,low,False,4.12
