alert_id,customer_id,related_transaction_id,alert_date,alert_type,severity,is_true_positive,analyst_disposition
ALERT_0017044,CUST_036617,TXN_003627709,2025-05-17,structuring_pattern,low,False,monitor
ALERT_0017045,CUST_036617,TXN_003627709,2025-05-17,high_risk_merchant,high,False,cleared
ALERT_0017046,CUST_040955,TXN_004057665,2024-12-07,structuring_pattern,medium,False,cleared
ALERT_0017047,CUST_044572,TXN_004416893,2025-02-11,sudden_volume_spike,low,False,cleared
ALERT_0017048,CUST_048749,TXN_004827210,2024-11-24,mule_indicator,medium,False,cleared
ALERT_0017049,CUST_048749,TXN_004827071,2025-06-27,structuring_pattern,low,False,cleared
ALERT_0017050,CUST_004795,TXN_000479587,2024-04-23,card_testing_pattern,high,False,cleared
ALERT_0017051,CUST_025705,TXN_002555400,2025-05-26,sudden_volume_spike,low,False,cleared
ALERT_0017052,CUST_003107,TXN_000309120,2025-04-19,sanctions_potential_match,medium,False,cleared
ALERT_0017053,CUST_037768,TXN_003741710,2025-05-25,card_testing_pattern,medium,False,cleared
ALERT_0017054,CUST_042379,TXN_004199157,2025-02-28,card_testing_pattern,medium,False,cleared
ALERT_0017055,CUST_011821,TXN_001176323,2024-12-29,sudden_volume_spike,high,False,cleared
ALERT_0017056,CUST_021657,TXN_002160555,2025-01-29,high_risk_merchant,low,False,cleared
ALERT_0017057,CUST_044134,TXN_004370532,2025-02-09,high_velocity_transactions,low,False,cleared
ALERT_0017058,CUST_001405,TXN_000143902,2025-06-17,mule_indicator,high,False,monitor
ALERT_0017059,CUST_018170,TXN_001808123,2024-10-16,mule_indicator,medium,False,monitor
ALERT_0017060,CUST_018170,TXN_001808131,2025-02-05,sanctions_potential_match,high,False,cleared
ALERT_0017061,CUST_049358,TXN_004885815,2025-05-15,card_testing_pattern,high,False,monitor
ALERT_0017062,CUST_049358,TXN_004885820,2025-04-11,structuring_pattern,low,False,monitor
ALERT_0017063,CUST_003856,TXN_000382514,2024-12-02,card_testing_pattern,low,False,cleared
ALERT_0017064,CUST_016307,TXN_001615495,2025-02-25,structuring_pattern,high,False,cleared
ALERT_0017065,CUST_013646,TXN_001356197,2025-06-29,structuring_pattern,low,False,cleared
ALERT_0017066,CUST_044462,TXN_004404602,2025-05-11,card_testing_pattern,low,False,cleared
ALERT_0017067,CUST_020052,TXN_001999293,2024-12-20,card_testing_pattern,low,False,cleared
ALERT_0017068,CUST_025089,TXN_002494236,2024-11-16,high_velocity_transactions,low,False,cleared
ALERT_0017069,CUST_031659,TXN_003136620,2025-04-08,sanctions_potential_match,medium,False,cleared
ALERT_0017070,CUST_005627,TXN_000559521,2025-02-27,unusual_geography,medium,False,cleared
ALERT_0017071,CUST_026090,TXN_002593749,2024-07-16,high_risk_merchant,medium,False,cleared
ALERT_0017072,CUST_041219,TXN_004083008,2025-04-04,unusual_geography,low,False,cleared
ALERT_0017073,CUST_041219,TXN_004083007,2025-05-25,unusual_geography,medium,False,cleared
ALERT_0017074,CUST_001086,TXN_000109284,2024-12-08,sudden_volume_spike,high,False,cleared
ALERT_0017075,CUST_001086,TXN_000109307,2024-11-21,mule_indicator,high,False,monitor
ALERT_0017076,CUST_001086,TXN_000109295,2025-03-16,high_velocity_transactions,medium,False,cleared
ALERT_0017077,CUST_020162,TXN_002010549,2024-12-01,card_testing_pattern,medium,False,cleared
ALERT_0017078,CUST_015028,TXN_001487650,2025-06-03,round_amount_pattern,medium,False,cleared
ALERT_0017079,CUST_028044,TXN_002790755,2025-06-27,high_velocity_transactions,medium,False,monitor
ALERT_0017080,CUST_032987,TXN_003266379,2025-04-04,high_velocity_transactions,medium,False,cleared
ALERT_0017081,CUST_032987,TXN_003266386,2025-04-16,high_velocity_transactions,low,False,monitor
ALERT_0017082,CUST_015674,TXN_001551471,2025-03-03,round_amount_pattern,low,False,cleared
ALERT_0017083,CUST_015674,TXN_001551469,2025-06-21,unusual_geography,low,False,cleared
ALERT_0017084,CUST_020518,TXN_002044964,2025-06-26,mule_indicator,medium,False,cleared
ALERT_0017085,CUST_020518,TXN_002044970,2024-10-29,round_amount_pattern,low,False,monitor
ALERT_0017086,CUST_020518,TXN_002044862,2025-04-13,high_risk_merchant,high,False,monitor
ALERT_0017087,CUST_006584,TXN_000655277,2025-02-26,card_testing_pattern,low,False,cleared
ALERT_0017088,CUST_030543,TXN_003034621,2025-04-03,unusual_geography,medium,False,cleared
ALERT_0017089,CUST_025616,TXN_002546310,2025-05-01,card_testing_pattern,high,False,cleared
ALERT_0017090,CUST_031713,TXN_003141177,2024-12-12,round_amount_pattern,low,False,cleared
ALERT_0017091,CUST_033295,TXN_003297090,2025-01-26,round_amount_pattern,medium,False,monitor
ALERT_0017092,CUST_033295,TXN_003297103,2025-01-05,sudden_volume_spike,low,False,cleared
ALERT_0017093,CUST_047003,TXN_004654555,2025-04-19,round_amount_pattern,medium,False,cleared
ALERT_0017094,CUST_002681,TXN_000270317,2024-12-10,unusual_geography,high,False,monitor
ALERT_0017095,CUST_029461,TXN_002930475,2024-10-13,card_testing_pattern,medium,False,cleared
ALERT_0017096,CUST_029461,TXN_002930513,2024-10-18,sudden_volume_spike,medium,False,cleared
ALERT_0017097,CUST_042147,TXN_004175181,2025-04-28,card_testing_pattern,medium,False,cleared
ALERT_0017098,CUST_044845,TXN_004443654,2024-08-04,structuring_pattern,medium,False,cleared
ALERT_0017099,CUST_044845,TXN_004443800,2024-10-18,sudden_volume_spike,medium,False,cleared
ALERT_0017100,CUST_034110,TXN_003376687,2025-05-06,high_risk_merchant,low,False,cleared
ALERT_0017101,CUST_034110,TXN_003376687,2025-05-06,sanctions_potential_match,medium,False,cleared
ALERT_0017102,CUST_034110,TXN_003376687,2025-05-06,sudden_volume_spike,low,False,cleared
ALERT_0017103,CUST_047969,TXN_004751216,2024-11-23,mule_indicator,high,False,monitor
ALERT_0017104,CUST_007709,TXN_000772753,2024-12-24,sudden_volume_spike,medium,False,cleared
ALERT_0017105,CUST_007709,TXN_000772638,2025-02-22,unusual_geography,medium,False,cleared
ALERT_0017106,CUST_007709,TXN_000772684,2024-08-24,sanctions_potential_match,medium,False,cleared
ALERT_0017107,CUST_022539,TXN_002251842,2025-02-24,card_testing_pattern,low,False,cleared
ALERT_0017108,CUST_044148,TXN_004372185,2025-04-02,structuring_pattern,medium,False,monitor
ALERT_0017109,CUST_023170,TXN_002311115,2025-02-12,high_risk_merchant,medium,False,monitor
ALERT_0017110,CUST_026003,TXN_002584954,2025-06-18,high_velocity_transactions,medium,False,cleared
ALERT_0017111,CUST_046893,TXN_004643082,2024-10-26,high_risk_merchant,high,False,cleared
ALERT_0017112,CUST_029512,TXN_002935201,2025-02-02,sanctions_potential_match,high,False,cleared
ALERT_0017113,CUST_043292,TXN_004288121,2025-03-16,sanctions_potential_match,low,False,cleared
ALERT_0017114,CUST_049658,TXN_004917406,2025-06-24,sanctions_potential_match,medium,False,monitor
ALERT_0017115,CUST_017994,TXN_001787380,2024-09-18,unusual_geography,low,False,monitor
ALERT_0017116,CUST_027654,TXN_002751272,2025-02-25,high_risk_merchant,low,False,cleared
ALERT_0017117,CUST_022682,TXN_002265448,2025-06-20,unusual_geography,medium,False,cleared
ALERT_0017118,CUST_035095,TXN_003477166,2024-12-09,unusual_geography,low,False,monitor
ALERT_0017119,CUST_046864,TXN_004640487,2025-02-26,unusual_geography,medium,False,cleared
ALERT_0017120,CUST_011120,TXN_001105351,2025-04-29,unusual_geography,high,False,cleared
ALERT_0017121,CUST_020747,TXN_002066242,2024-01-28,high_velocity_transactions,high,False,cleared
ALERT_0017122,CUST_033018,TXN_003269886,2025-06-28,structuring_pattern,low,False,monitor
ALERT_0017123,CUST_023878,TXN_002378541,2025-02-06,round_amount_pattern,low,False,cleared
ALERT_0017124,CUST_048325,TXN_004787760,2025-03-11,card_testing_pattern,low,False,cleared
ALERT_0017125,CUST_027058,TXN_002691758,2024-12-26,card_testing_pattern,medium,False,cleared
ALERT_0017126,CUST_027058,TXN_002691788,2025-01-19,mule_indicator,medium,False,cleared
ALERT_0017127,CUST_027058,TXN_002691730,2024-11-19,high_risk_merchant,low,False,cleared
ALERT_0017128,CUST_005343,TXN_000530621,2025-05-12,unusual_geography,high,False,cleared
ALERT_0017129,CUST_021122,TXN_002105301,2025-04-05,mule_indicator,medium,False,cleared
ALERT_0017130,CUST_029794,TXN_002960706,2025-05-07,high_velocity_transactions,medium,False,cleared
ALERT_0017131,CUST_047022,TXN_004655983,2025-04-22,structuring_pattern,low,False,cleared
ALERT_0017132,CUST_047022,TXN_004655999,2025-01-02,card_testing_pattern,low,False,monitor
ALERT_0017133,CUST_010821,TXN_001076297,2025-05-19,unusual_geography,medium,False,cleared
ALERT_0017134,CUST_031132,TXN_003088033,2025-04-19,card_testing_pattern,high,False,cleared
ALERT_0017135,CUST_031132,TXN_003088046,2025-06-07,unusual_geography,low,False,cleared
ALERT_0017136,CUST_043597,TXN_004317398,2024-10-23,unusual_geography,low,False,monitor
ALERT_0017137,CUST_012492,TXN_001240355,2025-02-13,mule_indicator,high,False,monitor
ALERT_0017138,CUST_030756,TXN_003053497,2025-03-07,sudden_volume_spike,low,False,monitor
ALERT_0017139,CUST_038945,TXN_003857283,2025-04-26,structuring_pattern,high,False,cleared
ALERT_0017140,CUST_038945,TXN_003857235,2025-04-11,unusual_geography,low,False,cleared
ALERT_0017141,CUST_027642,TXN_002749964,2024-08-26,round_amount_pattern,low,False,cleared
ALERT_0017142,CUST_026462,TXN_002633871,2024-09-11,high_velocity_transactions,low,False,cleared
ALERT_0017143,CUST_001100,TXN_000109973,2024-12-05,round_amount_pattern,low,False,monitor
ALERT_0017144,CUST_023676,TXN_002360970,2025-05-10,round_amount_pattern,medium,False,cleared
ALERT_0017145,CUST_023202,TXN_002313684,2024-11-15,round_amount_pattern,high,False,monitor
ALERT_0017146,CUST_003886,TXN_000385913,2024-10-17,round_amount_pattern,medium,False,cleared
ALERT_0017147,CUST_000295,TXN_000030435,2025-03-21,card_testing_pattern,high,False,cleared
ALERT_0017148,CUST_044286,TXN_004386625,2025-03-02,high_velocity_transactions,high,False,monitor
ALERT_0017149,CUST_044921,TXN_004450531,2025-03-19,round_amount_pattern,low,False,cleared
ALERT_0017150,CUST_016042,TXN_001589188,2025-03-19,sudden_volume_spike,low,False,monitor
ALERT_0017151,CUST_027819,TXN_002766875,2025-01-30,card_testing_pattern,medium,False,cleared
ALERT_0017152,CUST_000335,TXN_000033724,2025-05-27,round_amount_pattern,high,False,monitor
ALERT_0017153,CUST_000335,TXN_000033747,2025-05-01,structuring_pattern,medium,False,monitor
ALERT_0017154,CUST_000335,TXN_000033750,2025-06-09,sanctions_potential_match,medium,False,cleared
ALERT_0017155,CUST_042149,TXN_004175309,2025-03-05,sudden_volume_spike,low,False,cleared
ALERT_0017156,CUST_042149,TXN_004175309,2025-03-05,high_risk_merchant,low,False,monitor
ALERT_0017157,CUST_042149,TXN_004175311,2024-11-02,unusual_geography,medium,False,monitor
ALERT_0017158,CUST_016874,TXN_001672462,2025-04-17,sanctions_potential_match,high,False,cleared
ALERT_0017159,CUST_048093,TXN_004764411,2024-11-11,high_velocity_transactions,low,False,cleared
ALERT_0017160,CUST_016701,TXN_001655538,2024-07-31,round_amount_pattern,medium,False,cleared
ALERT_0017161,CUST_016701,TXN_001655586,2024-05-17,high_risk_merchant,low,False,cleared
ALERT_0017162,CUST_046238,TXN_004579478,2025-04-28,high_velocity_transactions,medium,False,cleared
ALERT_0017163,CUST_046238,TXN_004579460,2025-04-11,high_risk_merchant,low,False,cleared
ALERT_0017164,CUST_013138,TXN_001306332,2025-03-06,high_velocity_transactions,high,False,monitor
ALERT_0017165,CUST_013138,TXN_001306307,2025-03-20,structuring_pattern,low,False,cleared
ALERT_0017166,CUST_046587,TXN_004613835,2025-02-16,card_testing_pattern,low,False,cleared
ALERT_0017167,CUST_033385,TXN_003304829,2024-12-29,sudden_volume_spike,low,False,monitor
ALERT_0017168,CUST_026183,TXN_002604058,2025-02-17,sanctions_potential_match,high,False,cleared
ALERT_0017169,CUST_039087,TXN_003870861,2025-02-28,round_amount_pattern,high,False,monitor
ALERT_0017170,CUST_012324,TXN_001225286,2025-02-28,sudden_volume_spike,medium,False,cleared
ALERT_0017171,CUST_012324,TXN_001225296,2025-01-20,unusual_geography,low,False,cleared
ALERT_0017172,CUST_019824,TXN_001976147,2025-01-02,sudden_volume_spike,medium,False,monitor
ALERT_0017173,CUST_019824,TXN_001975993,2025-06-24,high_velocity_transactions,medium,False,cleared
ALERT_0017174,CUST_034845,TXN_003452326,2025-02-15,round_amount_pattern,low,False,cleared
ALERT_0017175,CUST_036572,TXN_003623154,2025-06-04,high_risk_merchant,high,False,cleared
ALERT_0017176,CUST_036474,TXN_003613676,2024-09-11,round_amount_pattern,low,False,monitor
ALERT_0017177,CUST_031799,TXN_003150134,2024-10-05,round_amount_pattern,high,False,cleared
ALERT_0017178,CUST_001682,TXN_000170900,2025-01-11,mule_indicator,low,False,cleared
ALERT_0017179,CUST_001682,TXN_000170919,2024-12-09,structuring_pattern,medium,False,cleared
ALERT_0017180,CUST_003566,TXN_000354180,2025-01-20,high_velocity_transactions,high,False,cleared
ALERT_0017181,CUST_046735,TXN_004627347,2025-04-20,high_velocity_transactions,low,False,monitor
ALERT_0017182,CUST_026729,TXN_002659702,2025-03-30,sudden_volume_spike,low,False,monitor
ALERT_0017183,CUST_021370,TXN_002132456,2025-04-18,high_velocity_transactions,low,False,cleared
ALERT_0017184,CUST_017098,TXN_001693356,2024-12-19,round_amount_pattern,medium,False,cleared
ALERT_0017185,CUST_007058,TXN_000703412,2025-02-19,high_velocity_transactions,high,False,cleared
ALERT_0017186,CUST_028282,TXN_002813359,2025-04-10,unusual_geography,medium,False,cleared
ALERT_0017187,CUST_028282,TXN_002813357,2025-06-21,sudden_volume_spike,high,False,cleared
ALERT_0017188,CUST_019393,TXN_001931920,2025-02-09,mule_indicator,low,False,cleared
ALERT_0017189,CUST_016245,TXN_001609713,2025-05-13,high_velocity_transactions,medium,False,cleared
ALERT_0017190,CUST_036899,TXN_003654064,2025-06-22,mule_indicator,high,False,cleared
ALERT_0017191,CUST_011605,TXN_001157680,2025-02-27,high_velocity_transactions,low,False,cleared
ALERT_0017192,CUST_022015,TXN_002197158,2025-04-24,high_risk_merchant,medium,False,cleared
ALERT_0017193,CUST_022015,TXN_002197164,2025-06-05,high_risk_merchant,low,False,monitor
ALERT_0017194,CUST_032702,TXN_003239013,2024-09-19,round_amount_pattern,low,False,monitor
ALERT_0017195,CUST_032702,TXN_003238825,2024-10-12,high_risk_merchant,low,False,cleared
ALERT_0017196,CUST_027773,TXN_002761997,2025-04-01,sudden_volume_spike,low,False,cleared
ALERT_0017197,CUST_049290,TXN_004879681,2025-05-25,mule_indicator,low,False,cleared
ALERT_0017198,CUST_043462,TXN_004305326,2024-08-28,high_risk_merchant,high,False,cleared
ALERT_0017199,CUST_012108,TXN_001204730,2025-05-08,structuring_pattern,high,False,cleared
ALERT_0017200,CUST_014432,TXN_001431135,2025-06-02,high_risk_merchant,low,False,monitor
ALERT_0017201,CUST_025129,TXN_002498341,2024-06-19,round_amount_pattern,medium,False,cleared
ALERT_0017202,CUST_045361,TXN_004491898,2025-05-05,sanctions_potential_match,medium,False,cleared
ALERT_0017203,CUST_006213,TXN_000619358,2025-04-23,structuring_pattern,high,False,cleared
ALERT_0017204,CUST_002363,TXN_000239231,2024-09-23,card_testing_pattern,high,False,monitor
ALERT_0017205,CUST_002363,TXN_000239225,2024-09-09,high_velocity_transactions,low,False,monitor
ALERT_0017206,CUST_000117,TXN_000011970,2024-09-20,card_testing_pattern,high,False,monitor
ALERT_0017207,CUST_002615,TXN_000263857,2025-06-26,round_amount_pattern,low,False,cleared
ALERT_0017208,CUST_027867,TXN_002772282,2025-06-17,high_risk_merchant,low,False,cleared
ALERT_0017209,CUST_027867,TXN_002772281,2025-06-21,sudden_volume_spike,low,False,cleared
ALERT_0017210,CUST_033708,TXN_003337014,2025-05-31,high_velocity_transactions,low,False,monitor
ALERT_0017211,CUST_033708,TXN_003337010,2025-06-02,unusual_geography,low,False,cleared
ALERT_0017212,CUST_033708,TXN_003337030,2025-06-14,sudden_volume_spike,high,False,monitor
ALERT_0017213,CUST_001645,TXN_000167503,2024-12-19,mule_indicator,low,False,monitor
ALERT_0017214,CUST_012360,TXN_001227970,2025-06-08,sudden_volume_spike,low,False,cleared
ALERT_0017215,CUST_012360,TXN_001227973,2025-05-04,mule_indicator,low,False,cleared
ALERT_0017216,CUST_036439,TXN_003610960,2025-03-26,structuring_pattern,medium,False,monitor
ALERT_0017217,CUST_036439,TXN_003610933,2024-12-05,structuring_pattern,low,False,monitor
ALERT_0017218,CUST_001582,TXN_000162093,2025-05-31,round_amount_pattern,medium,False,cleared
ALERT_0017219,CUST_049509,TXN_004900252,2025-02-08,card_testing_pattern,medium,False,cleared
ALERT_0017220,CUST_030754,TXN_003053426,2025-03-30,round_amount_pattern,low,False,cleared
ALERT_0017221,CUST_014612,TXN_001448380,2025-05-14,unusual_geography,low,False,cleared
ALERT_0017222,CUST_000004,TXN_000000328,2025-05-01,sudden_volume_spike,medium,False,monitor
ALERT_0017223,CUST_036610,TXN_003626679,2025-03-08,high_risk_merchant,high,False,cleared
ALERT_0017224,CUST_005344,TXN_000530730,2024-10-15,sudden_volume_spike,medium,False,monitor
ALERT_0017225,CUST_003252,TXN_000322782,2025-02-09,high_risk_merchant,medium,False,cleared
ALERT_0017226,CUST_034888,TXN_003456396,2024-11-05,high_risk_merchant,high,False,cleared
ALERT_0017227,CUST_045333,TXN_004489056,2025-04-14,unusual_geography,low,False,cleared
ALERT_0017228,CUST_015944,TXN_001579333,2024-07-29,structuring_pattern,low,False,cleared
ALERT_0017229,CUST_045056,TXN_004462916,2025-05-06,card_testing_pattern,low,False,cleared
ALERT_0017230,CUST_033358,TXN_003302838,2025-05-26,structuring_pattern,high,False,cleared
ALERT_0017231,CUST_000921,TXN_000089479,2025-06-05,card_testing_pattern,high,False,monitor
ALERT_0017232,CUST_013169,TXN_001308927,2025-05-27,mule_indicator,medium,False,cleared
ALERT_0017233,CUST_030886,TXN_003065214,2025-05-11,unusual_geography,medium,False,cleared
ALERT_0017234,CUST_004114,TXN_000407991,2024-05-14,round_amount_pattern,low,False,monitor
ALERT_0017235,CUST_013487,TXN_001340666,2025-02-12,high_risk_merchant,high,False,cleared
ALERT_0017236,CUST_037392,TXN_003704752,2025-06-23,round_amount_pattern,low,False,monitor
ALERT_0017237,CUST_001962,TXN_000197848,2025-03-31,mule_indicator,medium,False,cleared
ALERT_0017238,CUST_035624,TXN_003528967,2025-06-23,round_amount_pattern,medium,False,cleared
ALERT_0017239,CUST_035624,TXN_003528955,2025-06-06,card_testing_pattern,low,False,cleared
ALERT_0017240,CUST_029222,TXN_002906311,2024-09-24,unusual_geography,low,False,monitor
ALERT_0017241,CUST_026384,TXN_002625326,2024-11-26,high_risk_merchant,low,False,cleared
ALERT_0017242,CUST_026384,TXN_002625348,2024-12-09,mule_indicator,high,False,monitor
ALERT_0017243,CUST_019546,TXN_001949640,2025-03-23,unusual_geography,low,False,cleared
