chargeback_id,transaction_id,customer_id,chargeback_date,reason,amount,is_first_party_fraud
CB_001478,TXN_001372868,CUST_013802,2025-04-26,fraudulent_transaction,18.07,False
CB_001479,TXN_002130519,CUST_021351,2024-07-14,credit_not_processed,20.13,False
CB_001480,TXN_000212028,CUST_002110,2025-06-01,fraudulent_transaction,40.5,False
CB_001481,TXN_001007002,CUST_010087,2025-06-16,fraudulent_transaction,10.32,False
CB_001482,TXN_000471334,CUST_004730,2025-06-13,product_not_as_described,23.88,False
CB_001483,TXN_001214124,CUST_012189,2025-02-02,duplicate_charge,14.33,False
CB_001484,TXN_002694409,CUST_027091,2025-03-01,cancelled_recurring,526.77,False
CB_001485,TXN_000990031,CUST_009932,2024-09-10,fraudulent_transaction,68.37,False
CB_001486,TXN_000413128,CUST_004152,2024-08-15,authorization_error,66.55,False
CB_001487,TXN_000034596,CUST_000343,2025-02-14,product_not_as_described,22.4,False
CB_001488,TXN_000349091,CUST_003516,2024-12-15,cancelled_recurring,20.9,False
CB_001489,TXN_001102846,CUST_011093,2024-11-01,cancelled_recurring,3.81,False
CB_001490,TXN_004209354,CUST_042473,2025-04-23,cancelled_recurring,256.57,False
CB_001491,TXN_004562483,CUST_046065,2024-12-03,product_not_received,40.3,False
CB_001492,TXN_002957295,CUST_029756,2025-03-11,authorization_error,14.78,False
CB_001493,TXN_004061160,CUST_040990,2025-03-06,duplicate_charge,56.91,False
CB_001494,TXN_001585155,CUST_015997,2024-11-06,authorization_error,46.05,False
CB_001495,TXN_004563302,CUST_046072,2025-04-16,fraudulent_transaction,76.38,False
CB_001496,TXN_001440261,CUST_014543,2025-06-15,credit_not_processed,20.21,False
CB_001497,TXN_003132177,CUST_031606,2024-08-28,duplicate_charge,50.05,False
CB_001498,TXN_004516832,CUST_045629,2024-07-31,fraudulent_transaction,289.33,False
CB_001499,TXN_003890892,CUST_039283,2024-12-08,cancelled_recurring,4.66,False
CB_001500,TXN_002161647,CUST_021665,2025-01-23,cancelled_recurring,7.55,False
CB_001501,TXN_000568001,CUST_005716,2025-04-21,product_not_as_described,118.35,False
CB_001502,TXN_004164042,CUST_042033,2024-10-05,product_not_received,42.74,False
CB_001503,TXN_001603963,CUST_016183,2025-06-22,product_not_as_described,11.98,False
CB_001504,TXN_001612845,CUST_016280,2025-06-13,cancelled_recurring,21.83,False
CB_001505,TXN_002194227,CUST_021986,2025-05-22,product_not_received,5.2,False
CB_001506,TXN_004616881,CUST_046619,2025-06-10,duplicate_charge,35.29,False
CB_001507,TXN_003227660,CUST_032579,2024-06-23,product_not_received,18.54,False
CB_001508,TXN_003794026,CUST_038292,2025-05-09,credit_not_processed,127.0,False
CB_001509,TXN_003483859,CUST_035174,2025-02-26,credit_not_processed,3.89,False
CB_001510,TXN_003455355,CUST_034875,2025-02-23,authorization_error,77.11,False
CB_001511,TXN_004389688,CUST_044316,2025-06-19,duplicate_charge,35.44,False
CB_001512,TXN_004103102,CUST_041437,2025-06-13,product_not_received,54.3,False
CB_001513,TXN_001254271,CUST_012629,2025-04-06,product_not_as_described,9.63,False
CB_001514,TXN_002150573,CUST_021566,2025-05-14,product_not_received,44.79,False
CB_001515,TXN_003941294,CUST_039798,2025-03-11,credit_not_processed,69.32,False
CB_001516,TXN_000926862,CUST_009249,2024-10-23,product_not_as_described,78.56,False
CB_001517,TXN_002827453,CUST_028421,2024-08-08,fraudulent_transaction,89.5,False
CB_001518,TXN_000294414,CUST_002929,2025-01-14,credit_not_processed,124.87,False
CB_001519,TXN_002367383,CUST_023754,2025-04-12,duplicate_charge,67.47,False
CB_001520,TXN_004223411,CUST_042631,2025-03-28,product_not_as_described,32.43,False
CB_001521,TXN_004456575,CUST_044983,2025-04-26,product_not_received,61.81,False
CB_001522,TXN_003597410,CUST_036308,2024-08-22,fraudulent_transaction,115.9,False
CB_001523,TXN_004591442,CUST_046355,2025-06-18,fraudulent_transaction,107.19,False
CB_001524,TXN_002902832,CUST_029187,2024-10-01,product_not_received,60.16,False
CB_001525,TXN_000718695,CUST_007199,2025-02-20,duplicate_charge,20.01,False
CB_001526,TXN_003828337,CUST_038661,2024-12-21,authorization_error,16.5,False
CB_001527,TXN_001235137,CUST_012432,2025-02-23,cancelled_recurring,54.9,False
CB_001528,TXN_003535252,CUST_035690,2025-02-14,cancelled_recurring,10.99,False
CB_001529,TXN_001670284,CUST_016845,2025-01-07,cancelled_recurring,17.59,False
CB_001530,TXN_001439852,CUST_014536,2025-06-01,product_not_as_described,89.54,False
CB_001531,TXN_000009449,CUST_000091,2024-07-27,product_not_as_described,11.67,False
CB_001532,TXN_003153167,CUST_031836,2024-07-10,authorization_error,387.16,False
CB_001533,TXN_001512059,CUST_015270,2025-05-24,product_not_as_described,86.31,False
CB_001534,TXN_004548626,CUST_045936,2025-06-13,fraudulent_transaction,152.33,False
CB_001535,TXN_002692164,CUST_027064,2025-06-19,fraudulent_transaction,90.79,False
CB_001536,TXN_001495848,CUST_015115,2024-11-13,fraudulent_transaction,41.2,False
CB_001537,TXN_002079980,CUST_020871,2025-03-15,duplicate_charge,70.06,False
CB_001538,TXN_001693326,CUST_017098,2025-06-14,credit_not_processed,7.16,False
CB_001539,TXN_002463568,CUST_024764,2024-11-11,credit_not_processed,105.08,False
CB_001540,TXN_000929949,CUST_009284,2025-06-14,credit_not_processed,2.11,False
CB_001541,TXN_000054192,CUST_000560,2024-06-22,cancelled_recurring,30.33,False
CB_001542,TXN_003027456,CUST_030487,2025-05-05,fraudulent_transaction,201.73,False
CB_001543,TXN_000887803,CUST_008865,2025-04-11,duplicate_charge,54.15,False
CB_001544,TXN_004882775,CUST_049329,2025-04-20,credit_not_processed,0.93,False
CB_001545,TXN_003874136,CUST_039122,2024-11-08,credit_not_processed,33.55,False
CB_001546,TXN_002243631,CUST_022467,2025-04-27,credit_not_processed,54.57,False
CB_001547,TXN_001622792,CUST_016377,2025-05-03,fraudulent_transaction,44.21,False
CB_001548,TXN_003763500,CUST_037966,2025-01-07,authorization_error,426.17,False
CB_001549,TXN_000788536,CUST_007883,2025-05-29,cancelled_recurring,12.65,False
CB_001550,TXN_001609550,CUST_016243,2025-02-25,credit_not_processed,12.7,False
CB_001551,TXN_001219476,CUST_012252,2025-06-05,credit_not_processed,58.07,False
CB_001552,TXN_003115044,CUST_031429,2024-10-14,fraudulent_transaction,13.1,False
CB_001553,TXN_001613164,CUST_016282,2024-11-16,duplicate_charge,80.89,False
CB_001554,TXN_002007386,CUST_020131,2025-06-28,fraudulent_transaction,28.26,False
CB_001555,TXN_002052686,CUST_020613,2025-05-03,fraudulent_transaction,46.73,False
CB_001556,TXN_003203378,CUST_032337,2025-06-03,credit_not_processed,42.44,False
CB_001557,TXN_002240444,CUST_022424,2025-05-27,fraudulent_transaction,1.91,False
CB_001558,TXN_002793383,CUST_028069,2025-02-24,credit_not_processed,9.8,False
CB_001559,TXN_004871155,CUST_049192,2025-04-03,product_not_as_described,70.2,False
CB_001560,TXN_000705534,CUST_007075,2024-12-04,fraudulent_transaction,8.86,False
CB_001561,TXN_000388624,CUST_003915,2025-05-06,product_not_as_described,6.26,False
CB_001562,TXN_002541264,CUST_025555,2025-03-17,authorization_error,33.37,False
CB_001563,TXN_000170414,CUST_001677,2024-10-09,fraudulent_transaction,56.16,False
CB_001564,TXN_001604323,CUST_016186,2025-03-27,fraudulent_transaction,69.2,False
CB_001565,TXN_003201264,CUST_032314,2025-05-10,credit_not_processed,199.08,False
CB_001566,TXN_000671922,CUST_006734,2024-10-01,product_not_received,8.25,False
CB_001567,TXN_000453285,CUST_004554,2024-11-25,cancelled_recurring,265.84,False
CB_001568,TXN_002998743,CUST_030207,2025-01-26,duplicate_charge,282.36,False
CB_001569,TXN_004452528,CUST_044945,2025-05-27,cancelled_recurring,24.88,False
CB_001570,TXN_002922018,CUST_029362,2025-03-28,cancelled_recurring,33.75,False
CB_001571,TXN_004209731,CUST_042476,2025-05-01,credit_not_processed,44.27,False
CB_001572,TXN_000515861,CUST_005191,2025-06-06,cancelled_recurring,228.29,False
CB_001573,TXN_002828657,CUST_028431,2025-03-30,product_not_received,53.24,False
CB_001574,TXN_000405768,CUST_004090,2024-08-03,fraudulent_transaction,49.23,False
CB_001575,TXN_000392677,CUST_003951,2025-06-22,fraudulent_transaction,290.15,False
CB_001576,TXN_001734420,CUST_017498,2024-12-25,cancelled_recurring,93.53,False
CB_001577,TXN_000469438,CUST_004715,2024-12-28,credit_not_processed,12.47,False
CB_001578,TXN_004134537,CUST_041742,2025-05-22,fraudulent_transaction,163.27,False
CB_001579,TXN_004285236,CUST_043265,2024-08-24,duplicate_charge,25.35,False
CB_001580,TXN_002768723,CUST_027833,2025-01-22,authorization_error,4.48,False
CB_001581,TXN_004247580,CUST_042869,2025-05-17,authorization_error,5.73,False
CB_001582,TXN_001114380,CUST_011206,2025-03-30,credit_not_processed,27.97,False
CB_001583,TXN_000107973,CUST_001077,2024-04-24,authorization_error,15.97,False
CB_001584,TXN_004935680,CUST_049843,2025-02-14,duplicate_charge,9.4,False
CB_001585,TXN_000461952,CUST_004640,2025-05-22,duplicate_charge,18.14,False
CB_001586,TXN_003509400,CUST_035439,2025-06-23,credit_not_processed,141.06,False
CB_001587,TXN_002033251,CUST_020402,2025-04-12,credit_not_processed,2.01,False
CB_001588,TXN_002231257,CUST_022332,2025-05-25,fraudulent_transaction,93.52,False
CB_001589,TXN_000713774,CUST_007157,2025-06-17,cancelled_recurring,13.41,False
CB_001590,TXN_000424806,CUST_004277,2025-02-03,product_not_received,22.76,False
CB_001591,TXN_000091624,CUST_000945,2024-08-28,duplicate_charge,7.23,False
CB_001592,TXN_000679387,CUST_006817,2025-01-03,product_not_received,73.83,False
CB_001593,TXN_003263456,CUST_032963,2025-06-05,duplicate_charge,40.83,False
CB_001594,TXN_004360090,CUST_044024,2025-04-21,product_not_as_described,2.0,False
CB_001595,TXN_004134350,CUST_041742,2024-12-24,fraudulent_transaction,18.59,False
CB_001596,TXN_002299128,CUST_023049,2024-05-31,fraudulent_transaction,2.75,False
CB_001597,TXN_001146524,CUST_011494,2025-02-24,authorization_error,6.33,False
CB_001598,TXN_000704356,CUST_007066,2024-12-15,cancelled_recurring,294.16,False
CB_001599,TXN_002126702,CUST_021310,2024-05-10,product_not_received,78.14,False
CB_001600,TXN_004431880,CUST_044744,2025-02-15,duplicate_charge,96.13,False
CB_001601,TXN_001494274,CUST_015102,2025-05-16,fraudulent_transaction,3.43,False
CB_001602,TXN_001499132,CUST_015146,2025-05-11,authorization_error,51.35,False
CB_001603,TXN_004179543,CUST_042185,2024-10-07,authorization_error,13.77,False
CB_001604,TXN_000686077,CUST_006882,2025-01-10,duplicate_charge,222.38,False
CB_001605,TXN_001463946,CUST_014779,2024-04-24,product_not_received,41.84,False
CB_001606,TXN_000974254,CUST_009749,2025-06-09,duplicate_charge,49.21,False
CB_001607,TXN_004603486,CUST_046463,2024-09-20,authorization_error,76.06,False
CB_001608,TXN_004267203,CUST_043059,2024-08-29,fraudulent_transaction,3.5,False
CB_001609,TXN_001786310,CUST_017982,2024-12-20,authorization_error,60.1,False
CB_001610,TXN_004947133,CUST_049944,2024-11-02,product_not_received,27.09,False
CB_001611,TXN_000906660,CUST_009075,2025-01-12,credit_not_processed,30.56,False
CB_001612,TXN_001715581,CUST_017332,2025-05-05,duplicate_charge,38.7,False
CB_001613,TXN_000159291,CUST_001557,2024-08-03,product_not_received,7.96,False
CB_001614,TXN_003994031,CUST_040340,2024-06-19,credit_not_processed,36.4,False
CB_001615,TXN_003206895,CUST_032380,2024-07-05,duplicate_charge,72.34,False
CB_001616,TXN_001229194,CUST_012373,2025-04-04,cancelled_recurring,105.25,False
CB_001617,TXN_002541654,CUST_025558,2024-10-29,cancelled_recurring,29.76,False
CB_001618,TXN_004300533,CUST_043422,2024-11-11,product_not_received,111.18,False
CB_001619,TXN_002630530,CUST_026429,2025-06-08,duplicate_charge,46.55,False
CB_001620,TXN_004942039,CUST_049894,2025-01-23,product_not_as_described,29.65,False
CB_001621,TXN_000358406,CUST_003612,2024-10-15,product_not_as_described,44.16,False
CB_001622,TXN_002798395,CUST_028125,2025-06-07,credit_not_processed,21.74,False
CB_001623,TXN_003015138,CUST_030351,2024-11-06,product_not_as_described,92.21,False
CB_001624,TXN_003046291,CUST_030682,2025-04-10,fraudulent_transaction,258.06,False
CB_001625,TXN_001239056,CUST_012473,2025-05-15,duplicate_charge,47.1,False
CB_001626,TXN_004332457,CUST_043760,2025-06-15,product_not_received,22.73,False
CB_001627,TXN_002065456,CUST_020743,2025-06-26,credit_not_processed,26.1,False
CB_001628,TXN_004815030,CUST_048616,2024-12-02,product_not_received,489.31,False
CB_001629,TXN_003214454,CUST_032445,2025-04-08,duplicate_charge,93.67,False
CB_001630,TXN_001412830,CUST_014236,2025-03-11,duplicate_charge,1.29,False
CB_001631,TXN_003512560,CUST_035470,2025-03-07,fraudulent_transaction,9.03,False
CB_001632,TXN_000241450,CUST_002387,2025-05-07,credit_not_processed,11.17,False
CB_001633,TXN_003764017,CUST_037969,2024-09-03,fraudulent_transaction,15.54,False
CB_001634,TXN_004488102,CUST_045321,2025-02-03,duplicate_charge,105.46,False
CB_001635,TXN_003151118,CUST_031818,2025-04-20,product_not_as_described,5.78,False
CB_001636,TXN_001794276,CUST_018052,2025-04-17,product_not_received,38.48,False
CB_001637,TXN_001711457,CUST_017289,2025-05-08,product_not_as_described,23.84,False
CB_001638,TXN_004633436,CUST_046793,2025-05-25,product_not_received,14.31,False
CB_001639,TXN_002158844,CUST_021640,2024-10-28,product_not_received,11.05,False
CB_001640,TXN_002444414,CUST_024580,2025-04-09,duplicate_charge,121.43,False
CB_001641,TXN_001464759,CUST_014790,2025-03-10,product_not_received,26.96,False
CB_001642,TXN_002213744,CUST_022170,2024-09-23,product_not_as_described,17.82,False
CB_001643,TXN_004794422,CUST_048391,2025-04-07,product_not_as_described,287.45,False
CB_001644,TXN_002255303,CUST_022563,2024-12-09,product_not_received,41.07,False
CB_001645,TXN_002164422,CUST_021693,2025-05-08,fraudulent_transaction,62.35,False
CB_001646,TXN_002006632,CUST_020117,2024-11-10,product_not_as_described,51.1,False
CB_001647,TXN_003856482,CUST_038936,2024-10-19,fraudulent_transaction,74.08,False
CB_001648,TXN_001382733,CUST_013916,2024-09-25,fraudulent_transaction,7.96,False
CB_001649,TXN_002775872,CUST_027900,2025-06-18,cancelled_recurring,251.23,False
CB_001650,TXN_004511195,CUST_045566,2024-10-07,authorization_error,72.98,False
CB_001651,TXN_004204578,CUST_042432,2025-06-17,product_not_as_described,19.04,False
CB_001652,TXN_000912412,CUST_009131,2025-06-17,product_not_received,27.85,False
CB_001653,TXN_001795587,CUST_018063,2024-09-28,product_not_received,3.09,False
CB_001654,TXN_002577311,CUST_025924,2025-02-07,authorization_error,74.86,False
CB_001655,TXN_001870101,CUST_018762,2025-01-24,duplicate_charge,25.03,False
CB_001656,TXN_002413278,CUST_024256,2025-02-17,cancelled_recurring,11.21,False
CB_001657,TXN_002716238,CUST_027318,2025-01-03,cancelled_recurring,65.26,False
CB_001658,TXN_002713788,CUST_027290,2024-12-24,authorization_error,20.55,False
CB_001659,TXN_002110953,CUST_021180,2025-01-20,authorization_error,96.78,False
CB_001660,TXN_002251718,CUST_022538,2025-05-25,product_not_received,103.65,False
CB_001661,TXN_002982667,CUST_030040,2024-12-27,fraudulent_transaction,14.17,False
CB_001662,TXN_000614344,CUST_006163,2024-09-10,credit_not_processed,401.35,False
CB_001663,TXN_003247268,CUST_032779,2024-08-23,credit_not_processed,9.28,False
CB_001664,TXN_003543169,CUST_035762,2024-09-01,product_not_as_described,44.63,False
CB_001665,TXN_004397687,CUST_044388,2024-04-10,product_not_received,17.67,False
CB_001666,TXN_004737260,CUST_047835,2025-06-19,product_not_received,60.71,False
CB_001667,TXN_002309083,CUST_023150,2025-06-09,product_not_received,105.86,False
CB_001668,TXN_000511499,CUST_005135,2025-01-09,duplicate_charge,30.54,False
CB_001669,TXN_003544563,CUST_035775,2025-02-19,product_not_as_described,171.95,False
CB_001670,TXN_004890565,CUST_049408,2024-08-11,credit_not_processed,15.1,False
CB_001671,TXN_004285251,CUST_043265,2024-12-01,product_not_as_described,30.56,False
CB_001672,TXN_002152757,CUST_021588,2025-02-18,credit_not_processed,66.98,False
CB_001673,TXN_001891374,CUST_019004,2025-02-03,fraudulent_transaction,71.42,False
CB_001674,TXN_003680044,CUST_037138,2024-10-23,cancelled_recurring,30.88,False
CB_001675,TXN_003495136,CUST_035289,2024-12-03,duplicate_charge,16.68,False
CB_001676,TXN_001333046,CUST_013408,2025-01-09,product_not_received,41.88,False
CB_001677,TXN_001530784,CUST_015462,2025-04-25,product_not_as_described,137.75,False
CB_001678,TXN_000658355,CUST_006612,2025-05-25,duplicate_charge,1.29,False
CB_001679,TXN_001758238,CUST_017731,2024-12-26,duplicate_charge,91.02,False
CB_001680,TXN_003339803,CUST_033734,2024-11-08,duplicate_charge,40.44,False
CB_001681,TXN_001242319,CUST_012511,2025-01-03,product_not_as_described,61.86,False
CB_001682,TXN_000526876,CUST_005305,2024-09-19,product_not_as_described,82.3,False
CB_001683,TXN_001443081,CUST_014570,2025-03-26,product_not_as_described,13.14,False
CB_001684,TXN_001072667,CUST_010777,2025-01-19,fraudulent_transaction,85.24,False
CB_001685,TXN_002430738,CUST_024443,2025-02-13,cancelled_recurring,113.04,False
CB_001686,TXN_004023509,CUST_040621,2025-03-21,authorization_error,647.15,False
CB_001687,TXN_003297771,CUST_033306,2025-06-23,fraudulent_transaction,127.68,False
CB_001688,TXN_001971588,CUST_019774,2024-06-27,credit_not_processed,68.11,False
CB_001689,TXN_001881766,CUST_018891,2025-03-09,credit_not_processed,4.46,False
CB_001690,TXN_001615908,CUST_016311,2025-04-09,duplicate_charge,6.65,False
CB_001691,TXN_003044636,CUST_030662,2025-05-11,product_not_as_described,7.05,False
CB_001692,TXN_001028831,CUST_010320,2025-01-30,cancelled_recurring,178.66,False
CB_001693,TXN_002641028,CUST_026525,2025-03-01,credit_not_processed,23.54,False
CB_001694,TXN_004615097,CUST_046600,2025-01-13,product_not_as_described,53.31,False
CB_001695,TXN_002379903,CUST_023891,2025-04-25,authorization_error,10.39,False
CB_001696,TXN_003947058,CUST_039859,2025-02-03,credit_not_processed,12.68,False
CB_001697,TXN_001594853,CUST_016098,2025-03-29,duplicate_charge,7.95,False
CB_001698,TXN_003648855,CUST_036848,2025-03-23,authorization_error,22.03,False
CB_001699,TXN_001178503,CUST_011844,2025-03-07,duplicate_charge,124.93,False
CB_001700,TXN_001182680,CUST_011894,2025-05-31,duplicate_charge,70.25,False
CB_001701,TXN_004643122,CUST_046893,2024-07-25,fraudulent_transaction,13.61,False
CB_001702,TXN_002142303,CUST_021476,2024-11-06,product_not_received,4.09,False
